date,slot,L_raw,L_cor,L_act,PV_raw,PV_cor,PV_act,bL,bPV,n_valid_L,lvl_L,n_valid_PV,n_fb
2025-02-01,53,3820.204675,3820.204675,3467.1139,2915.54925,2915.54925,3251.299,0,0,0,3,0,0
2025-02-01,54,4011.773175,4011.773175,3894.4802,3191.246,3191.246,3519.7566,0,0,0,3,0,0
2025-02-01,55,4370.9375,4370.9375,4422.76,3464.98125,3464.98125,3731.7,0,0,0,3,0,0
2025-02-01,56,4521.69225,4521.69225,4267.5205,3722.33615,3722.33615,3992.5758,0,0,0,3,0,0
2025-02-01,57,4464.92705,4464.92705,4190.1702,3958.947725,3958.947725,4378.3332,0,0,0,3,0,0
2025-02-01,58,4378.97,4378.97,4418.32,4182.178125,4182.178125,4788.525,0,0,0,3,0,0
2025-02-01,59,4434.07825,4434.07825,4399.2754,4397.595725,4397.595725,5029.9241,0,0,0,3,0,0
2025-02-01,60,4461.909625,4461.909625,4182.7342,4570.501175,4570.501175,5203.9177,0,0,0,3,0,0
2025-02-01,61,4395.3625,4395.3625,4071.53,4714.528125,4714.528125,5364.1125,0,0,0,3,0,0
2025-02-01,62,4340.908525,4340.908525,4268.5932,4891.3815,4891.3815,5471.099,0,0,0,3,0,0
2025-02-01,63,4349.10885,4349.10885,4240.2423,5119.2541,5119.2541,5601.7634,0,0,0,3,0,0
2025-02-01,64,4381.9775,4381.9775,4001.96,5363.746875,5363.746875,5755.3125,0,0,0,3,0,0
2025-02-01,65,4354.6067,4354.6067,4072.3226,5557.003275,5557.003275,5878.849,0,0,0,3,0,0
2025-02-01,66,4286.16435,4286.16435,4068.783,5665.841175,5665.841175,6128.0874,0,0,0,3,0,0
2025-02-01,67,4261.1775,4261.1775,3917.55,5762.25,5762.25,6361.65,0,0,0,3,0,0
2025-02-01,68,4333.336025,4333.336025,3946.1661,5947.3368,5947.3368,6277.0669,0,0,0,3,0,0
2025-02-01,69,4293.762875,4293.762875,3936.6103,6062.992675,6062.992675,6308.0507,0,0,0,3,0,0
2025-02-01,70,4207.7425,4207.7425,3927.21,6079.059375,6079.059375,6594.375,0,0,0,3,0,0
2025-02-01,71,4335.8363,4335.8363,4153.2513,6120.42075,6120.42075,6817.8939,0,0,0,3,0,0
2025-02-01,72,4374.368,4374.368,4080.8969,6159.124,6159.124,6770.5009,0,0,0,3,0,0
2025-02-01,73,4228.8675,4228.8675,3840.2,6177.721875,6177.721875,6603.9375,0,0,0,3,0,0
2025-02-01,74,4121.64,4121.64,4061.0483,6198.87,6198.87,6632.8992,0,0,0,3,0,0
2025-02-01,75,4122.223275,4122.223275,3978.5628,6204.469225,6204.469225,6536.8864,0,0,0,3,0,0
2025-02-01,76,4170.4675,4170.4675,3564.13,6216,6216,6314.475,0,0,0,3,0,0
2025-02-01,77,4154.30905,4154.30905,3606.685,6264.07245,6264.07245,6312.5866,0,0,0,3,0,0
2025-02-01,78,4103.7299,4103.7299,3800.0122,6221.92965,6221.92965,6353.9385,0,0,0,3,0,0
2025-02-01,79,4068.79,4068.79,3832.09,6091.74375,6091.74375,6313.35,0,0,0,3,0,0
2025-02-01,80,4070.325775,4070.325775,3716.2454,5990.671725,5990.671725,6246.1375,0,0,0,3,0,0
2025-02-01,81,4078.4741,4078.4741,3639.0264,5825.53045,5825.53045,6175.373,0,0,0,3,0,0
2025-02-01,82,4064.7275,4064.7275,3642.08,5562.825,5562.825,6103.6875,0,0,0,3,0,0
2025-02-01,83,4024.7609,4024.7609,3637.91,5292.0774,5292.0774,5992.7643,0,0,0,3,0,0
2025-02-01,84,3994.035575,3994.035575,3749.5633,5129.85405,5129.85405,5691.8061,0,0,0,3,0,0
2025-02-01,85,3982.7175,3982.7175,3849.87,5004.6375,5004.6375,5251.125,0,0,0,3,0,0
2025-02-01,86,3953.564675,3953.564675,3676.3403,4730.67525,4730.67525,4893.7405,0,0,0,3,0,0
2025-02-01,87,3828.69935,3828.69935,3619.6065,4434.6132,4434.6132,4617.2194,0,0,0,3,0,0
2025-02-01,88,3716.975,3716.975,3664.87,4209.01875,4209.01875,4364.4,0,0,0,3,0,0
2025-02-01,89,3803.588675,3803.588675,3429.7385,4017.2377,4017.2377,4104.4044,0,0,0,3,0,0
2025-02-01,90,3809.58275,3809.58275,3327.5652,3767.6683,3767.6683,3890.1686,0,0,0,3,0,0
2025-02-01,91,3712.9425,3712.9425,3473.54,3463.546875,3463.546875,3688.35,0,0,0,3,0,0
2025-02-01,92,3762.00395,3762.00395,3562.932,3183.664075,3183.664075,3392.3571,0,0,0,3,0,0
2025-02-01,93,3795.158125,3795.158125,3620.2202,2883.879,2883.879,3032.6158,0,0,0,3,0,0
2025-02-01,94,3753.8175,3753.8175,3651.93,2582.025,2582.025,2703.825,0,0,0,3,0,0
2025-02-01,95,3755.171775,3755.171775,3580.7319,2343.854225,2343.854225,2481.7698,0,0,0,3,0,0
2025-02-01,96,3779.3089,3779.3089,3420.6657,2057.9459,2057.9459,2255.8374,0,0,0,3,0,0
2025-02-01,97,3731.2825,3731.2825,3292.5,1719.965625,1719.965625,1973.5875,0,0,0,3,0,0
2025-02-01,98,3560.800225,3560.800225,3324.4944,1436.54255,1436.54255,1687.0443,0,0,0,3,0,0
2025-02-01,99,3534.904225,3534.904225,3354.2164,1152.189025,1152.189025,1442.6491,0,0,0,3,0,0
2025-02-01,100,3656.8175,3656.8175,3378.64,852.815625,852.815625,1214.175,0,0,0,3,0,0
2025-02-01,101,3615.648275,3615.648275,3481.7178,587.5267,587.5267,933.1142,0,0,0,3,0,0
2025-02-01,102,3236.5316,3236.5316,3196.9081,327.491875,327.491875,640.2688,0,0,0,3,0,0
2025-02-01,103,2796.085,2796.085,2680.68,107.64375,107.64375,358.2375,0,0,0,3,0,0
2025-02-01,104,2778.878575,2778.878575,2601.2611,16.81725,16.81725,95.3846,0,0,0,3,0,0
2025-02-01,105,2861.046125,2861.046125,2638.6848,1.646725,1.646725,0,0,0,0,3,0,0
2025-02-01,106,2843.1675,2843.1675,2616.82,0,0,0,0,0,0,3,0,0
2025-02-01,107,2827.137025,2827.137025,2675.971,0.971775,0.971775,4.1367,0,0,0,3,0,0
2025-02-01,108,2799.03455,2799.03455,2639.3558,0.118225,0.118225,0,0,0,0,3,0,0
2025-02-01,109,2788.16,2788.16,2570.82,0,0,0,0,0,0,3,0,0
2025-02-01,110,2855.21505,2855.21505,2725.1073,0.069775,0.069775,0.297,0,0,0,3,0,0
2025-02-01,111,2888.358825,2888.358825,2833.5919,0.008475,0.008475,0,0,0,0,3,0,0
2025-02-01,112,2847.8,2847.8,2725.01,0,0,0,0,0,0,3,0,0
2025-02-01,113,2802.4343,2802.4343,2510.2571,0.005025,0.005025,0.0213,0,0,0,3,0,0
2025-02-01,114,2788.922925,2788.922925,2484.4934,0.000475,0.000475,0,0,0,0,3,0,0
2025-02-01,115,2768.41,2768.41,2592.83,0,0,0,0,0,0,3,0,0
2025-02-01,116,2691.48915,2691.48915,2544.0862,0.000275,0.000275,0.0015,0,0,0,3,0,0
2025-02-01,117,2720.322675,2720.322675,2654.4748,0,0,0,0,0,0,3,0,0
2025-02-01,118,2821.2775,2821.2775,2902.48,0,0,0,0,0,0,3,0,0
2025-02-01,119,2797.545425,2797.545425,2887.1068,0,0,0,0,0,0,3,0,0
2025-02-01,120,2789.3575,2789.3575,2668.5956,0,0,0,0,0,0,3,0,0
2025-02-01,121,2843.7825,2843.7825,2508.57,0,0,0,0,0,0,3,0,0
2025-02-01,122,2856.171675,2856.171675,2620.4431,0,0,0,0,0,0,3,0,0
2025-02-01,123,2835.358975,2835.358975,2716.1871,0,0,0,0,0,0,3,0,0
2025-02-01,124,2813.75,2813.75,2699.81,0,0,0,0,0,0,3,0,0
2025-02-01,125,2831.80995,2831.80995,2730.4002,0,0,0,0,0,0,3,0,0
2025-02-01,126,2978.907975,2978.907975,2724.0742,0,0,0,0,0,0,3,0,0
2025-02-01,127,3118.9525,3118.9525,2756.43,0,0,0,0,0,0,3,0,0
2025-02-01,128,3003.07955,3003.07955,2984.5246,0,0,0,0,0,0,3,0,0
2025-02-01,129,2873.680975,2873.680975,3019.6988,0,0,0,0,0,0,3,0,0
2025-02-01,130,2900.66,2900.66,2865.34,0,0,0,0,0,0,3,0,0
2025-02-01,131,2987.635825,2987.635825,2874.8157,0,0,0,0,0,0,3,0,0
2025-02-01,132,2788.3547,2788.3547,2701.2246,0,0,0,0,0,0,3,0,0
2025-02-01,133,2433.1925,2433.1925,2352.51,0,0,0,0,0,0,3,0,0
2025-02-01,134,2419.97555,2419.97555,2230.6189,0,0,0,0,0,0,3,0,0
2025-02-01,135,2573.555075,2573.555075,2181.4693,0,0,0,0,0,0,3,0,0
2025-02-01,136,2656.4475,2656.4475,2154.94,0,0,0,0,0,0,3,0,0
2025-02-01,137,2588.4059,2588.4059,2292.3043,0,0,0,0,0,0,3,0,0
2025-02-01,138,2470.012675,2470.012675,2503.0105,0,0,0,0,0,0,3,0,0
2025-02-01,139,2425.765,2425.765,2590.78,0,0,0,0,0,0,3,0,0
2025-02-01,140,2513.381425,2513.381425,2438.7897,0,0,0,0,0,0,3,0,0
2025-02-01,141,2606.516675,2606.516675,2405.7592,0,0,0,0,0,0,3,0,0
2025-02-01,142,2596.67,2596.67,2459.67,0,0,0,0,0,0,3,0,0
2025-02-01,143,2553.618475,2553.618475,2323.4202,0,0,0,0,0,0,3,0,0
2025-02-01,144,2970.09805,2970.09805,2728.2609,0,0,0,0,0,0,3,0,0
2025-02-02,1,3634.1475,3634.1475,3484.94,0,0,0,0,0,1,3,1,0
2025-02-02,2,3784.032325,3784.032325,3591.9843,0,0,0,0,0,1,3,1,0
2025-02-02,3,3687.780675,3687.780675,3490.4069,0,0,0,0,0,1,3,1,0
2025-02-02,4,3650.105,3650.105,3507.56,0,0,0,0,0,1,3,1,0
2025-02-02,5,3703.440075,3703.440075,3516.6172,0,0,0,0,0,1,3,1,0
2025-02-02,6,3717.28845,3717.28845,3523.1812,0,0,0,0,0,1,3,1,0
2025-02-02,7,3694.9275,3694.9275,3576.44,0,0,0,0,0,1,3,1,0
2025-02-02,8,3764.087425,3764.087425,3672.3289,0,0,0,0,0,1,3,1,0
2025-02-02,9,3862.993925,3862.993925,3589.9458,0,0,0,0,0,1,3,1,0
2025-02-02,10,3894.7725,3894.7725,3433.4,0,0,0,0,0,1,3,1,0
2025-02-02,11,3817.5426,3817.5426,3549.9164,0,0,0,0,0,1,3,1,0
2025-02-02,12,3750.47415,3750.47415,3745.7742,0,0,0,0,0,1,3,1,0
2025-02-02,13,3801.38,3801.38,3771.99,0,0,0,0,0,1,3,1,0
2025-02-02,14,3972.318375,3972.318375,3594.4447,0,0,0,0,0,1,3,1,0
2025-02-02,15,4058.348625,4058.348625,3671.1635,0,0,0,0,0,1,3,1,0
2025-02-02,16,4034.5675,4034.5675,3882.83,0,0,0,0,0,1,3,1,0
2025-02-02,17,4050.6757,4050.6757,3711.2114,0,0,0,0,0,1,3,1,0
2025-02-02,18,4035.2117,4035.2117,3797.0551,0,0,0,0,0,1,3,1,0
2025-02-02,19,3979.6575,3979.6575,4096.45,0,0,0,0,0,1,3,1,0
2025-02-02,20,3982.171875,3982.171875,3901.7476,0,0,0,0,0,1,3,1,0
2025-02-02,21,4077.92455,4077.92455,3751.7022,0,0,0,0,0,1,3,1,0
2025-02-02,22,4135,4135,3892.96,0,0,0,0,0,1,3,1,0
2025-02-02,23,3997.913425,3997.913425,4003.4218,0,0,0,0,0,1,3,1,0
2025-02-02,24,3998.17105,3998.17105,3951.333,0,0,0,0,0,1,3,1,0
2025-02-02,25,4163.4775,4163.4775,3825.93,0,0,0,0,0,1,3,1,0
2025-02-02,26,4185.024425,4185.024425,3819.9275,0,0,0,0,0,1,3,1,0
2025-02-02,27,4116.408025,4116.408025,3875.44,0,0,0,0,0,1,3,1,0
2025-02-02,28,4098.925,4098.925,3917.79,0,0,0,0,0,1,3,1,0
2025-02-02,29,4202.259,4202.259,3937.5329,0,0,0,0,0,1,3,1,0
2025-02-02,30,4248.89295,4248.89295,3992.324,0.000275,0.000275,0.0014,0,0,1,3,1,0
2025-02-02,31,4201.37,4201.37,4086.2,0,0,0,0,0,1,3,1,0
2025-02-02,32,4196.24945,4196.24945,4146.1246,0.000425,0.000425,0,0,0,1,3,1,0
2025-02-02,33,4253.6192,4253.6192,4075.3387,0.00555,0.00555,0.0189,0,0,1,3,1,0
2025-02-02,34,4238.74,4238.74,3887.68,0,0,0,0,0,1,3,1,0
2025-02-02,35,4104.497975,4104.497975,3800.9682,0.005975,0.005975,0,0,0,1,3,1,0
2025-02-02,36,4594.54545,4594.54545,4342.6923,0.07735,0.07735,0.2639,0,0,1,3,1,0
2025-02-02,37,5429.825,5429.825,5133.2,0,0,0,0,0,1,3,1,0
2025-02-02,38,5525.32425,5525.32425,5203.4971,0.085275,0.085275,0,0,0,1,3,1,0
2025-02-02,39,5431.231625,5431.231625,5131.6891,1.077225,1.077225,3.6762,0,0,1,3,1,0
2025-02-02,40,5482.6575,5482.6575,5241.01,0,0,0,0,0,1,3,1,0
2025-02-02,41,5449.209,5449.209,5256.0742,1.18755,1.18755,0,0,0,1,3,1,0
2025-02-02,42,5385.627525,5385.627525,5123.0993,19.01735,19.01735,114.5793,0,0,1,3,1,0
2025-02-02,43,5377.86,5377.86,4993.59,114.346875,114.346875,386.0625,0,0,1,3,1,0
2025-02-02,44,5444.77095,5444.77095,5070.2148,325.626325,325.626325,657.2329,0,0,1,3,1,0
2025-02-02,45,5521.6314,5521.6314,5192.5144,572.876575,572.876575,940.4696,0,0,1,3,1,0
2025-02-02,46,5441.67,5441.67,5177.86,829.434375,829.434375,1238.4,0,0,1,3,1,0
2025-02-02,47,5247.960125,5247.960125,5107.2798,1126.298875,1126.298875,1513.0005,0,0,1,3,1,0
2025-02-02,48,6064.31245,6064.31245,5778.338,1412.237225,1412.237225,1766.4526,0,0,1,3,1,0
2025-02-02,49,7345.3275,7345.3275,6861.82,1685.475,1685.475,1994.925,0,0,1,3,1,0
2025-02-02,50,7337.802775,7337.802775,7139.7466,1997.347925,1997.347925,2202.7585,0,0,1,3,1,0
2025-02-02,51,7160.4206,7160.4206,7041.3312,2328.982475,2328.982475,2488.076,0,0,1,3,1,0
2025-02-02,52,7350.06,7350.06,7005.21,2663.409375,2663.409375,2849.8125,0,0,1,3,1,0
2025-02-02,53,7311.3512,7311.3512,7028.9548,2992.221525,2992.221525,3188.1898,0,0,1,3,1,0
2025-02-02,54,7195.996525,7195.996525,7017.2375,3263.25975,3263.25975,3500.7317,0,0,1,3,1,0
2025-02-02,55,7167.7325,7167.7325,6958.18,3480.103125,3480.103125,3830.9625,0,0,1,3,1,0
2025-02-02,56,7188.813125,7188.813125,6935.0691,3697.738525,3697.738525,4206.0361,0,0,1,3,1,0
2025-02-02,57,7175.918775,7175.918775,6996.679,3910.100225,3910.100225,4513.9776,0,0,1,3,1,0
2025-02-02,58,7112.6575,7112.6575,7027.62,4115.821875,4115.821875,4781.925,0,0,1,3,1,0
2025-02-02,59,7060.185325,7060.185325,6860.5787,4326.05255,4326.05255,5126.7424,0,0,1,3,1,0
2025-02-02,60,7079.930675,7079.930675,6729.1115,4520.75245,4520.75245,5340.6791,0,0,1,3,1,0
2025-02-02,61,7119.875,7119.875,6761.89,4706.896875,4706.896875,5427.7125,0,0,1,3,1,0
2025-02-02,62,7071.24245,7071.24245,6859.4615,4911.1562,4911.1562,5594.9043,0,0,1,3,1,0
2025-02-02,63,7043.720925,7043.720925,6845.7405,5100.7268,5100.7268,5693.5408,0,0,1,3,1,0
2025-02-02,64,7084.1825,7084.1825,6724.95,5270.8875,5270.8875,5734.5,0,0,1,3,1,0
2025-02-02,65,7116.0363,7116.0363,6674.3697,5436.644725,5436.644725,5914.7178,0,0,1,3,1,0
2025-02-02,66,7049.81295,7049.81295,6765.9436,5524.227925,5524.227925,6167.1421,0,0,1,3,1,0
2025-02-02,67,6937.3,6937.3,6843.27,5565.890625,5565.890625,6330.4875,0,0,1,3,1,0
2025-02-02,68,6934.237175,6934.237175,6688.1647,5666.408875,5666.408875,6325.0392,0,0,1,3,1,0
2025-02-02,69,7035.0695,7035.0695,6621.1787,5714.17095,5714.17095,6476.9104,0,0,1,3,1,0
2025-02-02,70,7091.935,7091.935,6792.25,5730.871875,5730.871875,6705.825,0,0,1,3,1,0
2025-02-02,71,6938.92345,6938.92345,6965.5774,5857.9954,5857.9954,6635.3033,0,0,1,3,1,0
2025-02-02,72,6734.817425,6734.817425,6630.8407,5965.774975,5965.774975,6706.5447,0,0,1,3,1,0
2025-02-02,73,6612.515,6612.515,6087.62,5965.21875,5965.21875,6888.0375,0,0,1,3,1,0
2025-02-02,74,6574.417325,6574.417325,6175.5508,5890.126575,5890.126575,6695.3712,0,0,1,3,1,0
2025-02-02,75,6536.2899,6536.2899,6411.0816,5819.38665,5819.38665,6542.4476,0,0,1,3,1,0
2025-02-02,76,6455.0325,6455.0325,6361.38,5763.909375,5763.909375,6598.6125,0,0,1,3,1,0
2025-02-02,77,6387.124075,6387.124075,6105.716,5675.176075,5675.176075,6609.2865,0,0,1,3,1,0
2025-02-02,78,6525.8497,6525.8497,6176.8003,5579.072075,5579.072075,6531.8447,0,0,1,3,1,0
2025-02-02,79,6754.675,6754.675,6523.95,5520.61875,5520.61875,6407.175,0,0,1,3,1,0
2025-02-02,80,6745.820825,6745.820825,6584.3213,5514.494725,5514.494725,6311.5023,0,0,1,3,1,0
2025-02-02,81,6690.806775,6690.806775,6510.3066,5459.292675,5459.292675,6349.6795,0,0,1,3,1,0
2025-02-02,82,6707.765,6707.765,6505.58,5315.49375,5315.49375,6370.125,0,0,1,3,1,0
2025-02-02,83,6718.369075,6718.369075,6573.9919,5126.246775,5126.246775,6103.2194,0,0,1,3,1,0
2025-02-02,84,6688.61225,6688.61225,6477.1548,4902.901775,4902.901775,5845.3539,0,0,1,3,1,0
2025-02-02,85,6648.1575,6648.1575,6293.17,4674.121875,4674.121875,5694,0,0,1,3,1,0
2025-02-02,86,6644.4939,6644.4939,6343.9244,4477.804275,4477.804275,5466.544,0,0,1,3,1,0
2025-02-02,87,6600.15165,6600.15165,6432.3346,4284.560075,4284.560075,5229.6133,0,0,1,3,1,0
2025-02-02,88,6519.59,6519.59,6412.67,4066.65,4066.65,5032.0875,0,0,1,3,1,0
2025-02-02,89,6488.270525,6488.270525,6334.645,3816.74085,3816.74085,4816.7059,0,0,1,3,1,0
2025-02-02,90,6463.4117,6463.4117,6283.5157,3536.25315,3536.25315,4446.811,0,0,1,3,1,0
2025-02-02,91,6428.83,6428.83,6229.68,3277.95,3277.95,3990.7125,0,0,1,3,1,0
2025-02-02,92,6413.27435,6413.27435,6095.8225,3100.59415,3100.59415,3664.4343,0,0,1,3,1,0
2025-02-02,93,6388.878225,6388.878225,6087.739,2894.0808,2894.0808,3383.0733,0,0,1,3,1,0
2025-02-02,94,6387.775,6387.775,6190.57,2609.615625,2609.615625,3070.35,0,0,1,3,1,0
2025-02-02,95,6465.99055,6465.99055,6188.1819,2301.839525,2301.839525,2736.101,0,0,1,3,1,0
2025-02-02,96,6483.178775,6483.178775,6219.2064,2020.27195,2020.27195,2390.1165,0,0,1,3,1,0
2025-02-02,97,6415.3225,6415.3225,6258.91,1753.2375,1753.2375,2058.375,0,0,1,3,1,0
2025-02-02,98,6369.624875,6369.624875,6141.1677,1451.774975,1451.774975,1767.9971,0,0,1,3,1,0
2025-02-02,99,6317.299525,6317.299525,6137.4884,1151.3874,1151.3874,1483.7678,0,0,1,3,1,0
2025-02-02,100,6287.135,6287.135,6224.49,875.7375,875.7375,1193.0625,0,0,1,3,1,0
2025-02-02,101,6342.4984,6342.4984,6105.9198,612.79725,612.79725,916.1739,0,0,1,3,1,0
2025-02-02,102,6321.612025,6321.612025,6010.4802,345.052675,345.052675,651.19,0,0,1,3,1,0
2025-02-02,103,6236.015,6236.015,6029.99,119.240625,119.240625,380.5875,0,0,1,3,1,0
2025-02-02,104,6253.591,6253.591,6026.1738,19.035425,19.035425,112.3562,0,0,1,3,1,0
2025-02-02,105,6256.446875,6256.446875,6032.2614,1.262525,1.262525,0,0,0,1,3,1,0
2025-02-02,106,6311.2225,6311.2225,6161.51,0,0,0,0,0,1,3,1,0
2025-02-02,107,6459.40955,6459.40955,6305.1609,1.095675,1.095675,3.5758,0,0,1,3,1,0
2025-02-02,108,5684.155425,5684.155425,5412.6184,0.09065,0.09065,0,0,0,1,3,1,0
2025-02-02,109,4436.8925,4436.8925,4082.26,0,0,0,0,0,1,3,1,0
2025-02-02,110,4301.054025,4301.054025,4095.677,0.078675,0.078675,0.2567,0,0,1,3,1,0
2025-02-02,111,4482.876625,4482.876625,4472.5015,0.006525,0.006525,0,0,0,1,3,1,0
2025-02-02,112,4431.675,4431.675,4531.66,0,0,0,0,0,1,3,1,0
2025-02-02,113,4404.2682,4404.2682,4527.6331,0.00565,0.00565,0.0184,0,0,1,3,1,0
2025-02-02,114,4457.7005,4457.7005,4424.796,0.0004,0.0004,0,0,0,1,3,1,0
2025-02-02,115,4498.96,4498.96,4323.77,0,0,0,0,0,1,3,1,0
2025-02-02,116,4408.866125,4408.866125,4404.8581,0.000275,0.000275,0.0013,0,0,1,3,1,0
2025-02-02,117,4322.01555,4322.01555,4312.8182,0,0,0,0,0,1,3,1,0
2025-02-02,118,4338.4425,4338.4425,4130.13,0,0,0,0,0,1,3,1,0
2025-02-02,119,4422.752325,4422.752325,4288.8356,0,0,0,0,0,1,3,1,0
2025-02-02,120,4403.4866,4403.4866,4348.8871,0,0,0,0,0,1,3,1,0
2025-02-02,121,4295.4675,4295.4675,4231.89,0,0,0,0,0,1,3,1,0
2025-02-02,122,4286.66025,4286.66025,4286.1231,0,0,0,0,0,1,3,1,0
2025-02-02,123,4378.6951,4378.6951,4243.0563,0,0,0,0,0,1,3,1,0
2025-02-02,124,4477.085,4477.085,4138.32,0,0,0,0,0,1,3,1,0
2025-02-02,125,4480.577525,4480.577525,4290.6901,0,0,0,0,0,1,3,1,0
2025-02-02,126,4447.6138,4447.6138,4315.4061,0,0,0,0,0,1,3,1,0
2025-02-02,127,4437.4225,4437.4225,4171.98,0,0,0,0,0,1,3,1,0
2025-02-02,128,4451.63805,4451.63805,4209.43,0,0,0,0,0,1,3,1,0
2025-02-02,129,4427.118825,4427.118825,4246.2148,0,0,0,0,0,1,3,1,0
2025-02-02,130,4443.9,4443.9,4246.12,0,0,0,0,0,1,3,1,0
2025-02-02,131,4553.64675,4553.64675,4309.7445,0,0,0,0,0,1,3,1,0
2025-02-02,132,4106.31765,4106.31765,3982.239,0,0,0,0,0,1,3,1,0
2025-02-02,133,3355.595,3355.595,3400.51,0,0,0,0,0,1,3,1,0
2025-02-02,134,3274.839425,3274.839425,3218.53,0,0,0,0,0,1,3,1,0
2025-02-02,135,3414.246925,3414.246925,3233.6389,0,0,0,0,0,1,3,1,0
2025-02-02,136,3450.225,3450.225,3249.58,0,0,0,0,0,1,3,1,0
2025-02-02,137,3502.3636,3502.3636,3279.304,0,0,0,0,0,1,3,1,0
2025-02-02,138,3495.23685,3495.23685,3263.6442,0,0,0,0,0,1,3,1,0
2025-02-02,139,3476.1675,3476.1675,3249.25,0,0,0,0,0,1,3,1,0
2025-02-02,140,3577.967475,3577.967475,3340.4792,0,0,0,0,0,1,3,1,0
2025-02-02,141,3581.629025,3581.629025,3374.5712,0,0,0,0,0,1,3,1,0
2025-02-02,142,3495.48,3495.48,3290.75,0,0,0,0,0,1,3,1,0
2025-02-02,143,3551.697,3551.697,3222.8875,0,0,0,0,0,1,3,1,0
2025-02-02,144,3615.762625,3615.762625,3382.9527,0,0,0,0,0,1,3,1,0
2025-02-03,1,3613.8325,3613.8325,3548.26,0,0,0,0,0,2,3,2,0
2025-02-03,2,3615.86175,3615.86175,3319.2759,0,0,0,0,0,2,3,2,0
2025-02-03,3,3641.9375,3641.9375,3357.1864,0,0,0,0,0,2,3,2,0
2025-02-03,4,3658.47,3658.47,3657.72,0,0,0,0,0,2,3,2,0
2025-02-03,5,3625.355125,3625.355125,3554.5058,0,0,0,0,0,2,3,2,0
2025-02-03,6,3630.941825,3630.941825,3451.8734,0,0,0,0,0,2,3,2,0
2025-02-03,7,3716.985,3716.985,3501.36,0,0,0,0,0,2,3,2,0
2025-02-03,8,3834.34085,3834.34085,3451.4924,0,0,0,0,0,2,3,2,0
2025-02-03,9,3890.726625,3890.726625,3542.1206,0,0,0,0,0,2,3,2,0
2025-02-03,10,3872.4425,3872.4425,3695.18,0,0,0,0,0,2,3,2,0
2025-02-03,11,3847.242275,3847.242275,3578.3139,0,0,0,0,0,2,3,2,0
2025-02-03,12,3853.8659,3853.8659,3604.263,0,0,0,0,0,2,3,2,0
2025-02-03,13,3903.785,3903.785,3829.91,0,0,0,0,0,2,3,2,0
2025-02-03,14,3971.115825,3971.115825,3880.9085,0,0,0,0,0,2,3,2,0
2025-02-03,15,3963.83125,3963.83125,3840.4513,0,0,0,0,0,2,3,2,0
2025-02-03,16,3935.2775,3935.2775,3782.43,0,0,0,0,0,2,3,2,0
2025-02-03,17,4022.170725,4022.170725,3687.2132,0,0,0,0,0,2,3,2,0
2025-02-03,18,4057.29305,4057.29305,3675.2639,0,0,0,0,0,2,3,2,0
2025-02-03,19,4009.23,4009.23,3798.75,0,0,0,0,0,2,3,2,0
2025-02-03,20,4014.651325,4014.651325,3984.4677,0,0,0,0,0,2,3,2,0
2025-02-03,21,4030.485225,4030.485225,4080.7714,0,0,0,0,0,2,3,2,0
2025-02-03,22,4015.905,4015.905,4010.12,0,0,0,0,0,2,3,2,0
2025-02-03,23,4001.81645,4001.81645,3846.4851,0,0,0,0,0,2,3,2,0
2025-02-03,24,4098.7603,4098.7603,3882.6756,0,0,0,0,0,2,3,2,0
2025-02-03,25,4227.6475,4227.6475,4079.42,0,0,0,0,0,2,3,2,0
2025-02-03,26,4198.789775,4198.789775,4136.8547,0,0,0,0,0,2,3,2,0
2025-02-03,27,4204.315025,4204.315025,4238.4444,0,0,0,0,0,2,3,2,0
2025-02-03,28,4266.4375,4266.4375,4297.05,0,0,0,0,0,2,3,2,0
2025-02-03,29,4214.9257,4214.9257,4021.4082,0,0,0,0,0,2,3,2,0
2025-02-03,30,4175.165,4175.165,3863.4609,0.0003,0.0003,0,0,0,2,3,2,0
2025-02-03,31,4229.805,4229.805,3942.06,0,0,0,0,0,2,3,2,0
2025-02-03,32,4325.9558,4325.9558,3947.5006,0.000425,0.000425,0,0,0,2,3,2,0
2025-02-03,33,4349.685925,4349.685925,3942.7658,0.0062,0.0062,0.0135,0,0,2,3,2,0
2025-02-03,34,4236.5925,4236.5925,3952.29,0,0,0,0,0,2,3,2,0
2025-02-03,35,4117.2544,4117.2544,3985.0604,0.00595,0.00595,0,0,0,2,3,2,0
2025-02-03,36,4602.55125,4602.55125,4499.5576,0.0866,0.0866,0.1876,0,0,2,3,2,0
2025-02-03,37,5382.455,5382.455,5189.98,0,0,0,0,0,2,3,2,0
2025-02-03,38,5485.23695,5485.23695,5241.4145,0.082825,0.082825,0,0,0,2,3,2,0
2025-02-03,39,5427.6205,5427.6205,5279.2812,1.206475,1.206475,2.6125,0,0,2,3,2,0
2025-02-03,40,5520.905,5520.905,5482.36,0,0,0,0,0,2,3,2,0
2025-02-03,41,5539.686325,5539.686325,5399.2249,1.153725,1.153725,0,0,0,2,3,2,0
2025-02-03,42,5470.052975,5470.052975,5309.6915,21.224925,21.224925,140.4823,0,0,2,3,2,0
2025-02-03,43,5412.7575,5412.7575,5379.84,125.053125,125.053125,433.35,0,0,2,3,2,0
2025-02-03,44,5473.087,5473.087,5474.7763,348.18095,348.18095,744.1555,0,0,2,3,2,0
